TIMESTAMP,Cs,Cm,Cd,Os,Om,Od,Mean NDVI,AveSoilVWC_180cm,AveSoilTemp_110cm,AveSoilVWC_20cm,AveBaroTemp,Precip_3D,Rnsmooth,site
2023-07-08 09:00:00,5675.579000000001,3028.0599999999995,-1160.3799999999992,0.22243999999999886,-1.3800099999999986,0.17349000000000103,0.6250133241492728,0.329,19.54,0.41,15.85,19.306,0.3837032720833333,NEAG
2023-07-08 10:00:00,5747.682000000001,3000.4500000000007,-1109.1900000000023,0.2612099999999984,-1.339299999999998,0.21801999999999921,0.6262231159777367,0.329,19.53,0.409,18.14,19.306,0.48280111375000007,NEAG
2023-07-08 11:00:00,5644.411000000001,3084.040000000001,-1098.3300000000017,0.3302000000000014,-1.2744700000000009,0.2203400000000002,0.6274329078062006,0.329,19.53,0.409,20.06,19.306,0.5425149054166667,NEAG
2023-07-08 12:00:00,5499.433,3172.1100000000006,-994.9000000000015,0.40751000000000204,-1.216540000000002,0.21691000000000216,0.6286426996346646,0.329,19.53,0.408,21.49,19.306,0.6304106554166667,NEAG
2023-07-08 13:00:00,5478.839000000001,3258.319999999998,-1010.4299999999985,0.42828999999999695,-1.1614499999999985,0.2090600000000009,0.6298524914631284,0.329,19.53,0.408,22.72,19.306,0.7218672012499999,NEAG
2023-07-08 14:00:00,5485.896,3269.7299999999996,-1049.58,0.42530999999999963,-1.1126499999999986,0.2064699999999995,0.6310622832915923,0.329,19.52,0.408,23.9,19.306,0.7871124179166668,NEAG
2023-07-08 15:00:00,5502.090999999999,3219.6500000000015,-1049.9000000000015,0.40691000000000344,-1.0660900000000026,0.2063200000000016,0.6322720751200562,0.329,19.52,0.408,24.78,19.306,0.86130080125,NEAG
2023-07-08 16:00:00,5537.638,3132.629999999999,-1044.0900000000001,0.4145399999999988,-1.0160099999999979,0.22128000000000014,0.6334818669485202,0.329,19.52,0.409,26.04,19.306,0.9330894304166666,NEAG
2023-07-08 17:00:00,5541.612999999999,3030.6899999999987,-1051.7799999999988,0.4003399999999999,-0.946390000000001,0.21972999999999843,0.6346916587769841,0.329,19.52,0.409,27.17,19.306,0.9897538304166668,NEAG
2023-07-08 18:00:00,5514.191000000001,2915.1800000000003,-1028.8700000000008,0.3374399999999973,-0.8885699999999979,0.20845999999999876,0.635901450605448,0.329,19.51,0.41,27.11,19.306,1.0263457012500001,NEAG
2023-07-08 19:00:00,5511.077000000001,2830.039999999999,-1044.199999999999,0.13199000000000183,-0.876850000000001,0.20145000000000124,0.6371112424339119,0.329,19.51,0.41,25.18,19.306,1.0324177845833333,NEAG
2023-07-08 20:00:00,5491.379999999999,2746.539999999999,-1042.3499999999985,-0.0406000000000013,-0.9331899999999997,0.19313000000000002,0.6383210342623759,0.329,19.51,0.411,21.98,19.306,1.0351662904166667,NEAG
2023-07-08 21:00:00,5336.468000000001,2784.3399999999983,-995.0899999999983,-0.010709999999999553,-1.0765200000000021,0.1765900000000009,0.6395308260908398,0.329,19.51,0.41,19.45,19.306,1.03518391,NEAG
2023-07-08 22:00:00,5228.008,2617.4699999999993,-767.9299999999985,0.0736699999999999,-1.1502400000000002,0.09539000000000186,0.6407406179193037,0.329,19.5,0.41,17.96,19.306,1.0351600033333335,NEAG
2023-07-08 23:00:00,4968.91,2307.0300000000007,-236.34000000000015,0.2258899999999997,-1.103390000000001,-0.09724999999999895,0.6419504097477676,0.329,19.5,0.41,17.41,19.306,1.0351358441666667,NEAG
2023-07-09 00:00:00,4636.1759999999995,1656.7700000000004,692.869999999999,0.4050200000000004,-1.0302100000000003,-0.32740999999999687,0.6431602015762315,0.329,19.49,0.409,16.63,19.306,1.0351100179166666,NEAG
2023-07-09 01:00:00,5442.061,1864.2200000000012,-306.89000000000124,0.45250000000000057,-1.003350000000001,-0.39117999999999853,0.644556555528702,0.329,19.49,0.408,16.16,19.306,1.0350853116666667,NEAG
2023-07-09 02:00:00,5552.398000000001,1707.7099999999991,-301.78999999999905,0.5061200000000028,-1.0346800000000016,-0.41476000000000113,0.6459529094811723,0.329,19.49,0.408,14.97,19.306,1.0350572291666669,NEAG
2023-07-09 03:00:00,5163.957,1263.0200000000004,353.39999999999964,0.5258000000000003,-1.0274399999999986,-0.4303200000000018,0.6473492634336427,0.329,19.49,0.407,13.9,19.306,1.0350251933333332,NEAG
2023-07-09 04:00:00,5518.848,1581.0400000000009,-320.4500000000007,0.5434599999999996,-1.0165199999999999,-0.4173399999999994,0.6487456173861131,0.328,19.48,0.407,13.67,19.306,1.0349937125000002,NEAG
2023-07-09 05:00:00,5556.549999999999,1472.58,-165.85999999999876,0.561910000000001,-1.016770000000001,-0.3752999999999993,0.6501419713385835,0.329,19.48,0.406,13.27,19.306,1.03502406875,NEAG
2023-07-09 06:00:00,5787.471,1597.2600000000002,-420.6800000000003,0.5493200000000016,-1.0474999999999994,-0.35002000000000066,0.6515383252910539,0.328,19.47,0.405,12.66,19.306,1.0383298020833334,NEAG
2023-07-09 07:00:00,6211.135,2009.6800000000003,-1150.630000000001,0.31177999999999884,-1.1546899999999987,-0.08728000000000335,0.6529346792435243,0.329,19.46,0.405,14.73,19.306,1.05285708125,NEAG
2023-07-09 08:00:00,6362.134,1942.8700000000008,-1121.2800000000025,0.27909000000000006,-1.2686799999999998,0.1483699999999999,0.6543310331959947,0.328,19.47,0.404,18.89,19.306,1.0568913729166667,NEAG
2023-07-09 09:00:00,6349.682000000001,1972.7900000000009,-1041.550000000001,0.3081499999999977,-1.2580899999999993,0.24070999999999998,0.6557273871484651,0.328,19.46,0.404,22.8,19.306,1.0730028729166667,NEAG
2023-07-09 10:00:00,6295.139999999999,2058.6900000000005,-1040.8244444444445,0.28766999999999854,-1.1689399999999992,0.25715999999999894,0.6571237411009355,0.328,19.45,0.403,25.05,19.306,1.0724133729166667,NEAG
2023-07-09 11:00:00,6346.125,2056.59,-1059.5988888888878,0.3288499999999992,-1.0652000000000008,0.25629999999999953,0.6585200950534059,0.328,19.45,0.403,26.78,19.306,1.0734750395833335,NEAG
2023-07-09 12:00:00,6361.232,2078.8500000000004,-1076.1833333333343,0.35257000000000005,-0.9635800000000003,0.2481800000000014,0.6599164490058763,0.328,19.44,0.403,27.42,19.306,1.0624327479166669,NEAG
2023-07-09 13:00:00,6378.8099999999995,2044.9700000000012,-1046.39777777778,0.3947099999999999,-0.8940300000000008,0.25853000000000037,0.6613128029583467,0.328,19.44,0.403,28.87,19.306,1.08364883125,NEAG
2023-07-09 14:00:00,6346.6720000000005,2024.449999999999,-989.2922222222223,0.4636199999999988,-0.845559999999999,0.26473999999999975,0.6627091569108171,0.328,19.43,0.403,30.28,19.306,1.11197820625,NEAG
2023-07-09 15:00:00,6262.217000000001,2018.2399999999998,-882.8566666666666,0.45506000000000313,-0.7948700000000031,0.2655799999999999,0.6641055108632875,0.328,19.43,0.404,30.91,19.306,1.12499883125,NEAG
2023-07-09 16:00:00,6298.349,2053.1099999999988,-1007.8811111111117,0.45948999999999884,-0.7309599999999996,0.26059000000000054,0.6655018648157579,0.328,19.42,0.405,32.06,19.306,1.1372159145833334,NEAG
2023-07-09 17:00:00,6282.912,2059.4299999999985,-1060.8355555555554,0.36402999999999963,-0.6735599999999984,0.2606199999999994,0.6668982187682283,0.328,19.42,0.405,32.03,19.306,1.1467492895833333,NEAG
2023-07-09 18:00:00,6251.348,2056.630000000001,-1108.1600000000017,0.2309100000000015,-0.6435200000000023,0.24248000000000047,0.6682945727206987,0.328,19.41,0.406,31.37,19.306,1.1477098729166668,NEAG
2023-07-09 19:00:00,6265.710000000001,2015.6100000000006,-1156.7400000000016,0.08989000000000047,-0.6499500000000005,0.24144000000000077,0.6696909266731691,0.328,19.41,0.407,29.15,19.306,1.15892493125,NEAG
2023-07-09 20:00:00,6289.832,1902.7200000000012,-1181.6400000000012,-0.0374900000000018,-0.6808799999999984,0.23833999999999733,0.6710872806256395,0.328,19.4,0.407,26.57,19.306,1.1598211645833334,NEAG
2023-07-09 21:00:00,6186.153,1858.5400000000009,-1175.1000000000022,-0.14649,-0.8123599999999982,0.23777000000000115,0.6724836345781099,0.328,19.4,0.408,22.92,19.306,1.1599251720833335,NEAG
2023-07-09 22:00:00,6164.857,1784.4699999999993,-1170.8399999999983,-0.1369499999999988,-0.9553399999999996,0.2318700000000007,0.6738799885305803,0.329,19.4,0.407,20.6,19.306,1.15993982,NEAG
2023-07-09 23:00:00,6438.772999999999,1689.58,-1196.9099999999999,-0.10594999999999999,-1.0474500000000013,0.21707999999999927,0.6752763424830507,0.329,19.39,0.407,19.1,19.306,1.1599513808333335,NEAG
2023-07-10 00:00:00,6515.981000000002,1642.25,-1161.7700000000004,-0.11410000000000053,-1.1093699999999984,0.2193000000000005,0.6766726964355211,0.329,19.39,0.407,18.09,19.306,1.1599611433333334,NEAG
2023-07-10 01:00:00,6554.83,1619.8500000000004,-1155.2299999999996,-0.12845000000000084,-1.1358899999999998,0.2038100000000007,0.6779831444148557,0.329,19.38,0.407,17.65,19.306,1.1599706950000002,NEAG
2023-07-10 02:00:00,6656.757,1553.5499999999993,-1177.5699999999997,-0.10849999999999937,-1.18384,0.2015299999999982,0.6792935923941904,0.329,19.38,0.406,16.61,19.306,1.1599806095833334,NEAG
2023-07-10 03:00:00,6618.959999999999,1615.3300000000017,-1123.3100000000013,-0.14198999999999984,-1.21002,0.19890999999999792,0.6806040403735251,0.329,19.37,0.405,16.16,19.306,1.1599932558333335,NEAG
2023-07-10 04:00:00,6593.530000000001,1688.2200000000012,-1094.8200000000015,-0.13441000000000258,-1.2176799999999979,0.18435999999999808,0.6819144883528596,0.329,19.37,0.404,16.64,19.306,1.1600089766666668,NEAG
2023-07-10 05:00:00,6686.523000000001,1678.989999999998,-1119.0899999999983,-0.11079999999999757,-1.2504500000000007,0.1632700000000007,0.6832249363321943,0.329,19.36,0.404,16.08,19.306,1.1599928995833335,NEAG
2023-07-10 06:00:00,6712.369999999999,1730.260000000002,-1093.420000000002,-0.12084999999999724,-1.2669200000000025,0.16579000000000121,0.6845353843115289,0.329,19.36,0.403,16.14,18.29,1.16013601625,NEAG
2023-07-10 07:00:00,6500.244000000001,1965.659999999998,-980.0799999999981,-0.18710000000000093,-1.2172599999999996,0.16430000000000078,0.6858458322908636,0.329,19.35,0.402,18.48,17.274,1.1598954162500001,NEAG
2023-07-10 08:00:00,6192.615,2296.66,-821.9200000000001,0.0226600000000019,-1.2100600000000021,0.16388000000000247,0.6871562802701983,0.329,19.35,0.402,22.07,5.334000000000001,1.15981791625,NEAG
2023-07-10 09:00:00,6426.903,2232.4400000000005,-895.7600000000002,0.17739999999999867,-1.1693099999999994,0.186399999999999,0.6884667282495329,0.329,19.34,0.401,25.24,1.5240000000000018,1.1589127495833333,NEAG
2023-07-10 10:00:00,6619.065999999999,2168.2199999999993,-904.4799999999977,0.22515999999999892,-1.0921400000000006,0.1729699999999994,0.6897771762288676,0.329,19.34,0.401,27.64,0.2540000000000018,1.1580625829166669,NEAG
2023-07-10 11:00:00,6307.441999999999,2471.59,-753.3899999999994,0.3239699999999992,-1.0661500000000004,0.16676999999999964,0.6910876242082022,0.329,19.34,0.401,29.07,0.2540000000000018,1.15759466625,NEAG
2023-07-10 12:00:00,6306.158,2506.699999999999,-762.1999999999989,0.39728999999999814,-1.0106900000000003,0.18036999999999992,0.6923980721875369,0.329,19.33,0.401,30.15,0.2540000000000018,1.1665324995833333,NEAG
2023-07-10 13:00:00,6390.284,2488.9500000000025,-804.7800000000025,0.4312100000000001,-0.9420600000000015,0.1595600000000026,0.6937085201668715,0.329,19.33,0.401,30.99,0.2540000000000018,1.1583507079166668,NEAG
2023-07-10 14:00:00,6147.402,2634.1000000000004,-737.1499999999996,0.5227600000000017,-0.9071000000000033,0.1493000000000002,0.6950189681462061,0.329,19.32,0.401,32.14,0.2540000000000018,1.1656271662500002,NEAG
2023-07-10 15:00:00,5841.384999999999,2803.539999999999,-589.7799999999988,0.5262499999999974,-0.86571,0.1275100000000009,0.6963294161255408,0.329,19.32,0.401,32.79,0.2540000000000018,1.17134191625,NEAG
2023-07-10 16:00:00,5621.789,2881.09,-487.72999999999956,0.505550000000003,-0.8292999999999999,0.12553999999999732,0.6976398641048754,0.329,19.31,0.402,33.34,0.2540000000000018,1.17070379125,NEAG
2023-07-10 17:00:00,5672.535,2815.130000000001,-522.960000000001,0.424590000000002,-0.794080000000001,0.12475999999999843,0.6989503120842101,0.329,19.31,0.403,33.21,0.2540000000000018,1.1563393745833335,NEAG
2023-07-10 18:00:00,5965.21,2570.619999999999,-669.2099999999991,0.17996000000000123,-0.7927700000000009,0.11378000000000199,0.7002607600635448,0.329,19.31,0.404,30.68,0.0,1.11889971625,NEAG
2023-07-10 19:00:00,6399.441000000001,2193.7800000000007,-911.7600000000002,-0.05804000000000187,-0.818559999999998,0.11467000000000027,0.7015712080428794,0.329,19.3,0.404,27.87,1.2700000000000018,1.0972768812500002,NEAG
2023-07-10 20:00:00,6154.733999999999,2279.209999999999,-800.5899999999983,-0.15437999999999974,-0.863190000000003,0.10838000000000036,0.702881656022214,0.329,19.3,0.405,23.95,2.286000000000002,1.09300675625,NEAG
2023-07-10 21:00:00,6053.9400000000005,2269.9799999999996,-779.2799999999988,-0.1340699999999977,-0.9053900000000006,0.1021800000000006,0.7041921040015486,0.329,19.3,0.405,22.36,2.540000000000002,1.09288408375,NEAG
2023-07-10 22:00:00,6063.465,2218.9800000000014,-780.8600000000006,-0.1154900000000012,-0.9451499999999982,0.10103999999999758,0.7055025519808833,0.329,19.29,0.405,21.95,2.540000000000002,1.0928873395833334,NEAG
2023-07-10 23:00:00,6351.067999999999,1963.25,-942.2199999999993,-0.1004300000000029,-0.9842699999999986,0.1271400000000007,0.706812999960218,0.329,19.29,0.404,21.81,2.540000000000002,1.0928965875,NEAG
2023-07-11 00:00:00,6528.767,1769.42,-1045.0599999999995,-0.06488999999999834,-1.0659199999999984,0.17311999999999728,0.7081234479395526,0.329,19.29,0.404,20.76,2.540000000000002,1.0929068645833333,NEAG
2023-07-11 01:00:00,6550.268,1702.1399999999994,-1075.3600000000006,-0.07376999999999967,-1.0817699999999988,0.14935999999999794,0.7087421520935238,0.329,19.29,0.404,20.19,2.540000000000002,1.0929173412500002,NEAG
2023-07-11 02:00:00,6639.751,1633.199999999999,-1110.5899999999983,-0.05357000000000056,-1.106580000000001,0.1510700000000007,0.7093608562474948,0.329,19.29,0.404,19.63,2.540000000000002,1.0929295379166668,NEAG
2023-07-11 03:00:00,6628.624,1626.2599999999984,-1114.5499999999993,-0.04029999999999845,-1.1225300000000011,0.1303599999999996,0.7099795604014659,0.329,19.28,0.403,19.2,2.540000000000002,1.0929415466666668,NEAG
2023-07-11 04:00:00,6604.976999999999,1634.6900000000005,-1110.0200000000004,-0.0013600000000018042,-1.1493000000000002,0.13730999999999938,0.7105982645554371,0.329,19.28,0.402,18.97,2.540000000000002,1.09295038375,NEAG
2023-07-11 05:00:00,6716.543,1612.869999999999,-1185.4099999999999,0.009720000000001505,-1.1632400000000018,0.13293000000000177,0.7112169687094082,0.329,19.28,0.402,18.52,2.540000000000002,1.09294099125,NEAG
2023-07-11 06:00:00,6745.692999999999,1651.1900000000005,-1189.460000000001,-0.0058000000000006935,-1.16282,0.13100999999999985,0.7118356728633792,0.329,19.28,0.401,18.37,2.540000000000002,1.0923699620833334,NEAG
2023-07-11 07:00:00,6758.067000000001,1796.3500000000004,-1190.8500000000004,-0.11038999999999888,-1.1221400000000017,0.15374000000000265,0.7124543770173504,0.329,19.27,0.401,20.33,2.540000000000002,1.0919856120833333,NEAG
2023-07-11 08:00:00,6790.8150000000005,1854.6399999999994,-1195.7799999999988,0.0384800000000034,-1.084060000000001,0.15437000000000012,0.7130730811713215,0.329,19.28,0.401,23.95,2.540000000000002,1.0901059454166668,NEAG
2023-07-11 09:00:00,6750.483,2028.8099999999977,-1157.829999999998,0.21189999999999998,-1.0780400000000014,0.16674000000000078,0.7136917853252925,0.329,19.27,0.4,26.38,2.540000000000002,1.0885574870833334,NEAG
2023-07-11 10:00:00,6632.226000000001,2307.3199999999997,-1137.8100000000013,0.3164699999999989,-1.0801799999999986,0.16854000000000013,0.7143104894792637,0.329,19.27,0.4,27.74,2.540000000000002,1.086397195416667,NEAG
2023-07-11 11:00:00,6462.78,2508.540000000001,-1108.0800000000017,0.41806000000000054,-1.0417099999999984,0.16677999999999926,0.7149291936332348,0.329,19.27,0.4,29.02,2.540000000000002,1.0839361120833333,NEAG
2023-07-11 12:00:00,6310.923,2699.4699999999993,-1081.6599999999999,0.5258199999999995,-0.9956700000000005,0.14334000000000202,0.7155478977872058,0.329,19.27,0.4,29.94,2.540000000000002,1.0816079870833335,NEAG
2023-07-11 13:00:00,6187.143000000001,2863.9300000000003,-1080.2000000000007,0.6025199999999984,-0.9643699999999988,0.13227999999999795,0.716166601941177,0.329,19.27,0.4,31.16,2.540000000000002,1.0669458620833334,NEAG
2023-07-11 14:00:00,6195.550000000001,2823.9199999999983,-1091.9799999999996,0.7092600000000004,-0.90334,0.12687000000000026,0.7167853060951481,0.329,19.27,0.401,33.3,2.540000000000002,1.0568654870833336,NEAG
2023-07-11 15:00:00,6225.0599999999995,2812.34,-1091.369999999999,0.5522899999999993,-0.8385600000000011,0.12926000000000215,0.7174040102491193,0.329,19.26,0.401,33.92,2.540000000000002,1.0074074870833334,NEAG
2023-07-11 16:00:00,6108.789,2897.3100000000013,-1057.090000000002,0.4870200000000011,-0.8135900000000014,0.1376400000000011,0.7180227144030903,0.329,19.26,0.402,33.09,2.540000000000002,0.9839295287500001,NEAG
2023-07-11 17:00:00,5846.175,2992.460000000001,-968.210000000001,0.5357099999999981,-0.7789800000000007,0.11832000000000065,0.7186414185570614,0.329,19.26,0.403,34.08,2.540000000000002,0.9844283620833334,NEAG
2023-07-11 18:00:00,5796.077,2948.2699999999986,-933.6399999999994,0.40801000000000087,-0.7667999999999999,0.11750999999999934,0.7192601227110326,0.329,19.26,0.404,33.1,2.540000000000002,1.0101546704166668,NEAG
2023-07-11 19:00:00,5918.451999999999,2757.74,-969.8499999999985,0.33459999999999823,-0.7608999999999995,0.13400999999999996,0.7198788268650036,0.329,19.26,0.404,32.3,2.540000000000002,1.0274080470833333,NEAG
2023-07-11 20:00:00,6158.0380000000005,2497.8900000000012,-1043.6900000000005,0.16093000000000046,-0.7721099999999979,0.13115999999999772,0.7204975310189747,0.329,19.26,0.405,30.22,2.540000000000002,1.0319098637500002,NEAG
2023-07-11 21:00:00,6237.144,2368.3199999999997,-1057.6800000000003,0.027609999999999246,-0.8112999999999992,0.13459999999999894,0.7211162351729459,0.329,19.26,0.405,28.01,2.540000000000002,1.03203223375,NEAG
2023-07-11 22:00:00,6315.994999999999,2244.8099999999995,-1058.5900000000001,-0.009990000000001942,-0.8966199999999986,0.1292100000000005,0.721734939326917,0.329,19.26,0.405,26.53,2.540000000000002,1.0320869641666668,NEAG
2023-07-11 23:00:00,6323.373000000001,2190.8199999999997,-1052.2900000000009,0.02027000000000001,-0.93675,0.10100000000000264,0.722353643480888,0.329,19.26,0.405,25.38,2.540000000000002,1.0321330641666668,NEAG
2023-07-12 00:00:00,6459.902,2042.5999999999985,-1092.5100000000002,0.05495999999999768,-0.9635399999999983,0.10752000000000095,0.7229723476348592,0.329,19.26,0.405,24.76,2.540000000000002,1.032180035,NEAG
2023-07-12 01:00:00,6467.41,1991.7799999999988,-1077.869999999999,0.0715299999999992,-1.0028799999999976,0.0958699999999979,0.7233185836916881,0.329,19.26,0.404,23.8,2.540000000000002,1.0322246545833333,NEAG
2023-07-12 02:00:00,6348.425000000001,2089.6699999999983,-1017.7799999999988,0.028430000000000177,-1.0036300000000011,0.14883000000000024,0.7236648197485169,0.329,19.26,0.404,23.58,2.540000000000002,1.0322699641666668,NEAG
2023-07-12 03:00:00,5910.7970000000005,2429.7299999999996,-849.380000000001,0.04940999999999818,-0.9987700000000004,0.1607599999999998,0.7240110558053459,0.329,19.26,0.403,24.45,2.540000000000002,1.032318145,NEAG
2023-07-12 04:00:00,5569.188,2719.7699999999986,-703.8599999999988,0.10623000000000005,-1.0151800000000009,0.1409300000000009,0.7243572918621748,0.329,19.26,0.404,24.81,2.540000000000002,1.0323691083333333,NEAG
2023-07-12 05:00:00,5636.767,2738.4500000000025,-695.8000000000011,0.14413000000000054,-1.0305099999999996,0.1547099999999979,0.7247035279190036,0.329,19.26,0.403,25.11,2.540000000000002,1.0323592966666668,NEAG
2023-07-12 07:00:00,6742.361,3895.2300000000014,-370.5300000000025,0.27124000000000237,-1.5281599999999997,0.06805999999999912,0.7253960000326614,0.329,19.26,0.479,16.35,17.522000000000002,1.0011630208333335,NEAG
2023-07-12 08:00:00,6820.253,3834.1900000000023,-496.1600000000017,0.2638500000000015,-1.54251,0.06462999999999752,0.7257422360894903,0.329,19.28,0.458,15.97,18.284000000000002,0.9615709375,NEAG
2023-07-12 09:00:00,5372.136,4411.25,-376.75,0.19303999999999988,-1.4008000000000003,0.09014999999999773,0.7260884721463192,0.329,19.28,0.45,17.18,18.284000000000002,0.9193713041666668,NEAG
2023-07-12 10:00:00,5108.475,4138.659999999998,-479.369999999999,0.21270999999999773,-1.2833000000000006,0.10866000000000042,0.726434708203148,0.329,19.28,0.446,20.12,18.284000000000002,0.8692796791666666,NEAG
2023-07-12 11:00:00,5574.811999999999,3388.210000000001,-693.3400000000001,0.3117200000000011,-1.2110100000000017,0.10954000000000264,0.726780944259977,0.329,19.28,0.443,23.28,18.284000000000002,0.8687262625000001,NEAG
2023-07-12 12:00:00,5813.2609999999995,2875.010000000002,-807.6500000000015,0.4203499999999991,-1.1275899999999979,0.12860999999999834,0.7271271803168058,0.329,19.28,0.441,25.71,18.284000000000002,0.8705476375000001,NEAG
2023-07-12 13:00:00,4853.865,3419.720000000001,-622.0000000000018,0.5086600000000026,-1.0555699999999995,0.10833999999999833,0.7274734163736347,0.329,19.29,0.439,26.84,18.284000000000002,0.8864445125000001,NEAG
2023-07-12 14:00:00,3999.866,3500.869999999999,13.739999999999782,0.8094999999999999,-1.0233000000000025,-0.07328000000000046,0.7278196524304636,0.329,19.29,0.437,28.1,18.284000000000002,0.8983731791666667,NEAG
2023-07-12 15:00:00,3241.5239999999994,2869.120000000001,1222.92,1.201039999999999,-0.8978099999999998,-0.4639799999999994,0.7281658884872925,0.329,19.29,0.436,29.73,18.284000000000002,0.9511153458333332,NEAG
2023-07-12 16:00:00,3020.571,2331.8999999999996,1869.9620000000014,1.2422699999999978,-0.7004799999999989,-0.6196300000000008,0.7285121245441214,0.329,19.29,0.436,30.8,18.284000000000002,0.9769797208333335,NEAG
2023-07-12 17:00:00,3223.3250000000007,2216.6499999999996,1706.6139999999996,1.1967199999999991,-0.6037099999999995,-0.6110600000000019,0.7288583606009503,0.329,19.29,0.435,31.01,18.284000000000002,0.9846884708333334,NEAG
2023-07-12 18:00:00,4684.607,2553.4300000000003,-129.39400000000023,0.9314099999999996,-0.6482299999999981,-0.3342899999999993,0.7292045966577791,0.329,19.29,0.435,30.36,18.284000000000002,0.9920746166666666,NEAG
2023-07-12 19:00:00,4607.406999999999,2643.4799999999996,-231.04199999999946,0.7904099999999978,-0.6721199999999996,-0.2155699999999996,0.7295508327146081,0.329,19.3,0.434,29.5,18.284000000000002,0.9971055833333334,NEAG
2023-07-12 20:00:00,5260.572,2685.7299999999977,-960.489999999998,0.37519999999999953,-0.8115799999999993,0.14080999999999833,0.729897068771437,0.329,19.3,0.434,27.08,18.284000000000002,0.9964686,NEAG
2023-07-12 21:00:00,5265.156000000001,2400.0700000000015,-764.6280000000024,0.23186999999999713,-0.7995799999999988,0.027719999999998635,0.7302433048282658,0.33,19.3,0.433,23.72,18.284000000000002,0.99643104375,NEAG
2023-07-12 22:00:00,5017.575999999999,2047.3500000000004,-240.2360000000008,0.23902999999999963,-0.8371300000000019,-0.015489999999999782,0.7305895408850948,0.33,19.31,0.432,21.55,18.284000000000002,0.9963746641666668,NEAG
2023-07-12 23:00:00,5146.862999999999,1946.08,-329.1839999999993,0.29713999999999885,-0.8883599999999987,-0.01249999999999929,0.7309357769419236,0.33,19.31,0.431,20.43,18.284000000000002,0.9963228820833333,NEAG
2023-07-13 00:00:00,5055.008,1761.8500000000004,-104.05199999999968,0.3558099999999982,-0.9339699999999986,-0.01378000000000057,0.7312820129987525,0.33,19.31,0.431,19.54,18.284000000000002,0.9962704308333334,NEAG
2023-07-13 01:00:00,5053.655000000001,1653.67,-33.710000000000946,0.38851000000000013,-0.9722000000000008,-0.018419999999998993,0.7316282490555814,0.33,19.31,0.43,18.73,18.284000000000002,0.9962186270833334,NEAG
2023-07-13 02:00:00,5405.571,1695.1400000000012,-462.39800000000105,0.41470999999999947,-1.0053799999999988,-0.02329000000000292,0.7319744851124103,0.33,19.32,0.429,18.09,18.284000000000002,0.9961662320833332,NEAG
2023-07-13 03:00:00,5512.866,1592.42,-485.7559999999994,0.40378000000000114,-1.0181199999999997,-0.002580000000001803,0.7323207211692392,0.33,19.32,0.428,17.43,18.284000000000002,0.9961091416666666,NEAG
2023-07-13 04:00:00,5631.0610000000015,1523.2299999999996,-531.6440000000002,0.4203700000000019,-1.0343799999999987,0.018309999999999604,0.732666957226068,0.33,19.33,0.427,17.04,18.284000000000002,0.9960489841666665,NEAG
2023-07-13 05:00:00,5900.5599999999995,1603.9400000000023,-879.5220000000027,0.3954400000000007,-1.0612600000000008,0.0596899999999998,0.7330131932828969,0.33,19.33,0.426,16.77,18.284000000000002,0.9960441649999999,NEAG
2023-07-13 06:00:00,6097.325000000001,1693.8599999999988,-1163.58,0.33060000000000045,-1.049719999999997,0.0903899999999993,0.7333594293397259,0.33,19.33,0.425,16.9,18.284000000000002,1.0022381995833334,NEAG
2023-07-13 07:00:00,6225.697,1730.6900000000005,-1202.3400000000001,0.16854000000000013,-1.1218399999999988,0.26107000000000014,0.7337056653965547,0.33,19.34,0.424,19.49,18.284000000000002,1.03013652,NEAG
2023-07-13 08:00:00,5571.9490000000005,2415.5199999999986,-1094.7299999999996,0.1850100000000019,-1.184470000000001,0.3338499999999982,0.7340519014533836,0.33,19.34,0.423,22.94,18.284000000000002,1.0519008658333335,NEAG
2023-07-13 09:00:00,5960.58,2101.6900000000005,-1157.6900000000005,0.22408000000000072,-1.122320000000002,0.31662999999999997,0.7343981375102125,0.33,19.35,0.423,24.05,18.284000000000002,1.0601047491666666,NEAG
2023-07-13 10:00:00,6254.871999999999,1882.5200000000023,-1214.9400000000023,0.19784999999999897,-1.061630000000001,0.3453300000000006,0.7347443735670414,0.33,19.35,0.422,24.83,18.284000000000002,1.04181697,NEAG
2023-07-13 11:00:00,5634.242,2521.24,-1148.4400000000005,0.15010999999999797,-1.0729599999999984,0.3183700000000016,0.7350906096238703,0.33,19.36,0.422,24.18,18.284000000000002,0.9463157658333333,NEAG
2023-07-13 12:00:00,6277.736000000001,1881.3899999999994,-1242.130000000001,0.14538000000000295,-1.035260000000001,0.3236099999999986,0.7354368456806992,0.33,19.36,0.421,24.55,18.284000000000002,0.8621176825000001,NEAG
2023-07-13 13:00:00,6400.747000000001,1740.159999999998,-1283.6799999999985,0.286760000000001,-0.9842399999999998,0.36524999999999963,0.735783081737528,0.33,19.36,0.421,27.25,18.284000000000002,0.8210811825,NEAG
2023-07-13 14:00:00,6378.0740000000005,1728.3700000000008,-1293.08,0.3612700000000011,-0.924000000000003,0.37265000000000015,0.736129317794357,0.33,19.36,0.421,29.79,18.284000000000002,0.7847354325000001,NEAG
2023-07-13 15:00:00,5880.857,2180.4799999999996,-1261.8899999999994,0.42312000000000083,-0.8650500000000001,0.3480899999999991,0.7364755538511858,0.33,19.37,0.421,31.28,18.284000000000002,0.7784337658333333,NEAG
